Match_ID,Match_Date,Team_1,Team_2,Team_1_Score,Team_2_Score,Winner
1,2025-02-02,MI,CSK,214,155,MI
2,2025-03-03,KKR,LSG,137,214,LSG
3,2025-04-04,MI,GT,131,195,GT
4,2025-05-05,RR,CSK,123,131,CSK
5,2025-06-06,KKR,LSG,184,197,LSG
6,2025-07-07,CSK,GT,145,211,GT
7,2025-08-08,GT,RR,148,177,RR
8,2025-09-09,LSG,SRH,223,231,SRH
9,2025-10-10,CSK,RCB,209,174,CSK
10,2025-11-11,DC,SRH,139,147,SRH
11,2025-12-12,DC,MI,131,168,MI
12,2025-01-13,MI,DC,228,164,MI
13,2025-02-14,LSG,SRH,223,125,LSG
14,2025-03-15,PBKS,GT,135,238,GT
15,2025-04-16,RR,MI,190,157,RR
16,2025-05-17,LSG,DC,193,144,LSG
17,2025-06-18,MI,CSK,204,149,MI
18,2025-07-19,SRH,MI,229,149,SRH
19,2025-08-20,MI,RR,155,178,RR
20,2025-09-21,DC,RCB,167,165,DC
21,2025-10-22,KKR,SRH,209,239,SRH
22,2025-11-23,MI,RCB,188,213,RCB
23,2025-12-24,KKR,RCB,179,168,KKR
24,2025-01-25,SRH,GT,148,207,GT
25,2025-02-26,DC,CSK,149,225,CSK
26,2025-03-27,CSK,DC,171,154,CSK
27,2025-04-28,MI,KKR,236,240,KKR
28,2025-05-01,LSG,DC,147,203,DC
29,2025-06-02,PBKS,RR,233,237,RR
30,2025-07-03,PBKS,RCB,153,137,PBKS
31,2025-08-04,KKR,GT,188,153,KKR
32,2025-09-05,LSG,RR,234,194,LSG
33,2025-10-06,RR,DC,148,137,RR
34,2025-11-07,GT,PBKS,131,216,PBKS
35,2025-12-08,CSK,MI,139,200,MI
36,2025-01-09,RCB,RR,196,128,RCB
37,2025-02-10,RR,LSG,196,179,RR
38,2025-03-11,GT,SRH,190,230,SRH
39,2025-04-12,CSK,MI,207,233,MI
40,2025-05-13,GT,SRH,218,202,GT
41,2025-06-14,DC,MI,157,175,MI
42,2025-07-15,RCB,PBKS,120,212,PBKS
43,2025-08-16,SRH,GT,217,142,SRH
44,2025-09-17,GT,MI,231,200,GT
45,2025-10-18,SRH,GT,197,145,SRH
46,2025-11-19,RCB,DC,217,140,RCB
47,2025-12-20,GT,LSG,237,120,GT
48,2025-01-21,LSG,DC,182,122,LSG
49,2025-02-22,MI,DC,232,226,MI
50,2025-03-23,SRH,KKR,127,150,KKR
51,2025-04-24,LSG,MI,130,213,MI
52,2025-05-25,PBKS,MI,217,188,PBKS
53,2025-06-26,RCB,LSG,204,180,RCB
54,2025-07-27,GT,RCB,153,187,RCB
55,2025-08-28,LSG,RR,147,238,RR
56,2025-09-01,GT,KKR,211,159,GT
57,2025-10-02,RR,DC,176,235,DC
58,2025-11-03,GT,PBKS,135,151,PBKS
59,2025-12-04,KKR,MI,163,122,KKR
60,2025-01-05,LSG,GT,149,195,GT
61,2025-02-06,KKR,CSK,129,210,CSK
62,2025-03-07,CSK,KKR,128,235,KKR
63,2025-04-08,CSK,DC,129,185,DC
64,2025-05-09,KKR,SRH,205,182,KKR
65,2025-06-10,KKR,GT,136,212,GT
66,2025-07-11,LSG,PBKS,151,220,PBKS
67,2025-08-12,PBKS,RR,144,132,PBKS
68,2025-09-13,MI,RR,165,174,RR
69,2025-10-14,RR,PBKS,230,213,RR
70,2025-11-15,CSK,MI,127,171,MI
71,2025-12-16,DC,MI,151,144,DC
72,2025-01-17,KKR,GT,177,137,KKR
73,2025-02-18,RR,RCB,155,179,RCB
74,2025-03-19,KKR,MI,176,223,MI
75,2025-04-20,GT,MI,126,203,MI
76,2025-05-21,GT,CSK,131,238,CSK
77,2025-06-22,KKR,RCB,172,182,RCB
78,2025-07-23,PBKS,KKR,230,171,PBKS
79,2025-08-24,CSK,RCB,168,120,CSK
80,2025-09-25,RR,SRH,238,220,RR
81,2025-10-26,PBKS,SRH,174,209,SRH
82,2025-11-27,GT,PBKS,139,144,PBKS
83,2025-12-28,SRH,KKR,127,194,KKR
84,2025-01-01,GT,CSK,215,160,GT
85,2025-02-02,CSK,LSG,194,181,CSK
86,2025-03-03,GT,LSG,140,127,GT
87,2025-04-04,GT,MI,228,143,GT
88,2025-05-05,MI,LSG,206,230,LSG
89,2025-06-06,KKR,RR,135,240,RR
90,2025-07-07,LSG,KKR,194,196,KKR
91,2025-08-08,CSK,MI,173,204,MI
92,2025-09-09,LSG,GT,160,239,GT
93,2025-10-10,SRH,KKR,205,211,KKR
94,2025-11-11,DC,KKR,153,170,KKR
95,2025-12-12,RCB,SRH,178,160,RCB
96,2025-01-13,MI,CSK,178,199,CSK
97,2025-02-14,LSG,MI,129,188,MI
98,2025-03-15,KKR,GT,153,136,KKR
99,2025-04-16,DC,MI,232,151,DC
100,2025-05-17,DC,SRH,140,176,SRH
