user_id,username,order,order_platform,order_date,time
1,Rahul,tv,flipkart,9/19/2025,11:30
2,Priya,mixer,amazon,12/19/2025,12:50
3,Amit,bat,amazon,3/19/2026,1:20
4,Neha,ball,myntra,6/19/2026,2:20
5,Karan,colgate,myntra,9/19/2026,3:00
6,vivan,brush,flipkart,12/19/2026,11:30
7,ramesh,mixer,flipkart,3/19/2027,12:50
8,pruthvi,tv,amazon,6/19/2027,1:20
9,maharaj,iphone,amazon,9/19/2027,2:20
10,munna,imac,myntra,12/19/2027,3:00
11,kuldeep,ipod,myntra,3/19/2028,11:30
12,naimish,ipad,flipkart,6/19/2028,12:50
